Date,Price
2019-08-05,28.086999893188477
2019-08-06,28.417999267578125
2019-08-07,28.34000015258789
2019-08-08,28.058000564575195
2019-08-09,27.98200035095215
2019-08-12,27.83799934387207
2019-08-13,27.900999069213867
2019-08-14,27.91699981689453
2019-08-15,27.94700050354004
2019-08-16,27.836000442504883
2019-08-19,27.562000274658203
2019-08-20,27.67300033569336
2019-08-21,27.599000930786133
2019-08-22,27.6299991607666
2019-08-23,27.371999740600586
2019-08-26,27.461999893188477
2019-08-27,27.61199951171875
2019-08-28,27.645999908447266
2019-08-29,27.67300033569336
2019-08-30,27.6299991607666
2019-09-02,27.441999435424805
2019-09-03,27.429000854492188
2019-09-04,27.339000701904297
2019-09-05,27.54800033569336
2019-09-06,27.566999435424805
2019-09-09,27.322999954223633
2019-09-10,27.259000778198242
2019-09-11,27.26799964904785
2019-09-12,27.159000396728516
2019-09-13,27.006000518798828
2019-09-16,27.21299934387207
2019-09-17,27.023000717163086
2019-09-18,27.02199935913086
2019-09-19,26.926000595092773
2019-09-20,26.892000198364258
2019-09-23,26.659000396728516
2019-09-24,26.416000366210938
2019-09-25,26.326000213623047
2019-09-26,26.336999893188477
2019-09-27,26.06999969482422
2019-09-30,26.05900001525879
2019-10-01,26.02400016784668
2019-10-02,26.44099998474121
2019-10-03,26.889999389648438
2019-10-04,26.882999420166016
2019-10-07,26.71500015258789
2019-10-08,26.992000579833984
2019-10-09,26.854000091552734
2019-10-10,26.80500030517578
2019-10-11,26.743000030517578
2019-10-14,26.882699966430664
2019-10-15,26.891799926757812
2019-10-16,26.97879981994629
2019-10-17,27.071800231933594
2019-10-18,27.239299774169922
2019-10-21,27.619600296020508
2019-10-22,27.4906005859375
2019-10-23,27.43280029296875
2019-10-24,27.45009994506836
2019-10-25,27.58919906616211
2019-10-28,27.660400390625
2019-10-29,27.589099884033203
2019-10-30,27.499799728393555
2019-10-31,27.447500228881836
2019-11-01,27.31369972229004
2019-11-04,27.37820053100586
2019-11-05,27.397300720214844
2019-11-06,27.202999114990234
2019-11-07,26.972999572753906
2019-11-08,27.484899520874023
2019-11-12,26.72960090637207
2019-11-13,26.63010025024414
2019-11-15,26.33799934387207
2019-11-18,26.390300750732422
2019-11-19,26.429500579833984
2019-11-20,26.5093994140625
2019-11-21,26.413000106811523
2019-11-22,26.490699768066406
2019-11-25,26.377199172973633
2019-11-26,26.18560028076172
2019-11-27,26.135900497436523
2019-11-28,26.14150047302246
2019-11-29,26.133100509643555
2019-12-02,26.041500091552734
2019-12-03,26.071500778198242
2019-12-04,26.21339988708496
2019-12-05,26.156200408935547
2019-12-06,26.147199630737305
2019-12-09,26.00950050354004
2019-12-10,25.940799713134766
2019-12-11,25.919300079345703
2019-12-12,25.848899841308594
2019-12-13,25.93440055847168
2019-12-16,25.947099685668945
2019-12-17,25.8927001953125
2019-12-18,25.888099670410156
2019-12-19,25.767099380493164
2019-12-20,25.703699111938477
2019-12-23,25.579299926757812
2019-12-24,25.493999481201172
2019-12-25,25.446699142456055
2019-12-26,25.446699142456055
2019-12-27,25.446699142456055
2019-12-30,26.108800888061523
2019-12-31,26.22439956665039
2020-01-01,26.309999465942383
2020-01-02,26.309999465942383
2020-01-03,26.208099365234375
2020-01-06,26.04129981994629
2020-01-07,26.285400390625
2020-01-08,26.234399795532227
2020-01-09,26.341699600219727
2020-01-10,26.488000869750977
2020-01-13,26.24839973449707
2020-01-14,26.357200622558594
2020-01-15,26.443700790405273
2020-01-16,26.46809959411621
2020-01-17,26.609800338745117
2020-01-20,26.69499969482422
2020-01-21,26.71780014038086
2020-01-22,26.667200088500977
2020-01-23,26.730899810791016
2020-01-24,26.85810089111328
2020-01-27,26.649099349975586
2020-01-28,26.82200050354004
2020-01-29,26.945999145507812
2020-01-30,27.067899703979492
2020-01-31,27.086200714111328
2020-02-03,27.35099983215332
2020-02-04,27.388900756835938
2020-02-05,27.125900268554688
2020-02-06,26.896699905395508
2020-02-07,26.719600677490234
2020-02-10,26.613399505615234
2020-02-11,26.527000427246094
2020-02-12,26.365299224853516
2020-02-13,26.452299118041992
2020-02-14,26.26099967956543
2020-02-17,26.21969985961914
2020-02-18,26.193300247192383
2020-02-19,26.164100646972656
2020-02-20,26.166400909423828
2020-02-21,26.1205997467041
2020-02-24,26.133899688720703
2020-02-25,26.208499908447266
2020-02-26,26.282100677490234
2020-02-27,26.486000061035156
2020-02-28,26.547500610351562
2020-03-02,26.758100509643555
2020-03-03,27.357999801635742
2020-03-04,27.462499618530273
2020-03-05,27.443300247192383
2020-03-06,27.34589958190918
2020-03-09,27.999000549316406
2020-03-10,28.281099319458008
2020-03-11,28.559999465942383
2020-03-12,28.814599990844727
2020-03-13,28.789600372314453
2020-03-16,28.870800018310547
2020-03-17,29.494699478149414
2020-03-18,29.586000442504883
2020-03-19,29.681499481201172
2020-03-20,29.611099243164062
2020-03-23,29.06909942626953
2020-03-24,29.66230010986328
2020-03-25,29.840599060058594
2020-03-26,29.9375
2020-03-27,30.628000259399414
2020-03-30,30.51180076599121
2020-03-31,30.76729965209961
2020-04-01,30.077999114990234
2020-04-02,29.999000549316406
2020-04-03,29.78619956970215
2020-04-06,29.316499710083008
2020-04-07,29.10420036315918
2020-04-08,29.169200897216797
2020-04-09,29.351499557495117
2020-04-10,29.352699279785156
2020-04-13,29.352699279785156
2020-04-14,29.352699279785156
2020-04-15,29.45549964904785
2020-04-16,29.372400283813477
2020-04-17,29.305400848388672
2020-04-20,29.026399612426758
2020-04-21,29.114999771118164
2020-04-22,29.020999908447266
2020-04-23,29.073400497436523
2020-04-24,28.85569953918457
2020-04-27,28.96579933166504
2020-04-28,29.103500366210938
2020-04-29,29.1382999420166
2020-04-30,28.966899871826172
2020-05-01,29.000900268554688
2020-05-04,29.000900268554688
2020-05-05,29.17970085144043
2020-05-06,28.938899993896484
2020-05-07,28.750900268554688
2020-05-08,28.625
2020-05-11,28.799800872802734
2020-05-12,28.74329948425293
2020-05-13,28.70989990234375
2020-05-14,28.68199920654297
2020-05-15,28.485200881958008
2020-05-18,28.49489974975586
2020-05-19,28.424400329589844
2020-05-20,28.80780029296875
2020-05-21,28.865699768066406
2020-05-22,29.073200225830078
2020-05-25,28.895099639892578
2020-05-26,28.990999221801758
2020-05-27,29.211200714111328
2020-05-28,29.408100128173828
2020-05-29,29.297800064086914
2020-06-01,29.591400146484375
2020-06-02,29.468700408935547
2020-06-03,29.622299194335938
2020-06-04,29.654399871826172
2020-06-05,29.59939956665039
2020-06-08,29.825000762939453
2020-06-09,29.65839958190918
2020-06-10,29.750499725341797
2020-06-11,29.960500717163086
2020-06-12,29.971599578857422
2020-06-15,29.91550064086914
2020-06-16,29.855300903320312
2020-06-17,29.99209976196289
2020-06-18,29.816499710083008
2020-06-19,29.80430030822754
2020-06-22,29.64539909362793
2020-06-23,29.61319923400879
2020-06-24,29.7268009185791
2020-06-25,29.850200653076172
2020-06-26,29.628299713134766
2020-06-29,29.6653995513916
2020-06-30,29.863100051879883
2020-07-01,29.60460090637207
2020-07-02,29.730100631713867
2020-07-03,30.36319923400879
2020-07-06,30.133499145507812
2020-07-07,30.263700485229492
2020-07-08,30.056100845336914
2020-07-09,30.142499923706055
2020-07-10,30.19969940185547
2020-07-13,30.168100357055664
2020-07-14,30.400800704956055
2020-07-15,30.545900344848633
2020-07-16,30.748300552368164
2020-07-17,30.751800537109375
2020-07-20,31.019800186157227
2020-07-21,31.32539939880371
2020-07-22,31.36479949951172
2020-07-23,31.85260009765625
2020-07-24,31.991500854492188
2020-07-27,31.91349983215332
2020-07-28,32.21879959106445
2020-07-29,32.21839904785156
2020-07-30,32.1963996887207
2020-07-31,32.22269821166992
2020-08-03,32.52539825439453
2020-08-04,32.287899017333984
2020-08-05,32.397098541259766
2020-08-06,32.448299407958984
2020-08-07,32.49869918823242
2020-08-10,32.38399887084961
2020-08-11,32.113399505615234
2020-08-12,32.2239990234375
2020-08-13,32.105098724365234
2020-08-14,32.14390182495117
2020-08-17,31.992700576782227
2020-08-18,32.027000427246094
2020-08-19,32.11830139160156
2020-08-20,32.37889862060547
2020-08-21,32.18090057373047
2020-08-24,32.075401306152344
2020-08-25,32.19139862060547
2020-08-26,32.13560104370117
2020-08-27,32.127498626708984
2020-08-28,32.15340042114258
2020-08-31,32.4202995300293
2020-09-01,32.529598236083984
2020-09-02,32.79389953613281
2020-09-03,32.51729965209961
2020-09-04,32.40739822387695
2020-09-07,32.537899017333984
2020-09-08,32.519100189208984
2020-09-09,32.53219985961914
2020-09-10,32.42250061035156
2020-09-11,32.65999984741211
2020-09-14,32.8047981262207
2020-09-15,32.93470001220703
2020-09-16,33.13690185546875
2020-09-17,33.03739929199219
2020-09-18,32.90729904174805
2020-09-21,33.05540084838867
2020-09-22,32.96739959716797
2020-09-23,32.85810089111328
2020-09-24,32.69810104370117
2020-09-25,32.59870147705078
2020-09-28,32.624698638916016
2020-09-29,32.68510055541992
2020-09-30,32.809200286865234
2020-10-01,32.839698791503906
2020-10-02,32.9838981628418
2020-10-05,32.908199310302734
2020-10-06,33.08489990234375
2020-10-07,33.120201110839844
2020-10-08,33.015499114990234
2020-10-09,32.94329833984375
2020-10-12,32.993499755859375
2020-10-13,33.05339813232422
2020-10-14,33.091800689697266
2020-10-15,32.95439910888672
2020-10-16,32.9197998046875
2020-10-19,32.939998626708984
2020-10-20,33.0791015625
2020-10-21,33.21770095825195
2020-10-22,33.211299896240234
2020-10-23,33.14509963989258
2020-10-26,33.220401763916016
2020-10-27,33.19919967651367
2020-10-28,33.24470138549805
2020-10-29,33.04750061035156
2020-10-30,32.994998931884766
2020-11-02,32.925201416015625
2020-11-03,33.02289962768555
2020-11-04,33.14680099487305
2020-11-05,33.00680160522461
2020-11-06,33.0531005859375
2020-11-09,33.09370040893555
2020-11-10,33.09040069580078
2020-11-11,32.90060043334961
2020-11-12,32.86349868774414
2020-11-13,33.0161018371582
2020-11-16,32.93050003051758
2020-11-17,32.94670104980469
2020-11-18,33.10329818725586
2020-11-19,33.1150016784668
2020-11-20,33.257198333740234
2020-11-23,33.3755989074707
2020-11-24,33.48809814453125
2020-11-25,33.36389923095703
2020-11-26,33.450599670410156
2020-11-27,33.554500579833984
2020-11-30,33.688899993896484
2020-12-01,33.859100341796875
2020-12-02,33.895301818847656
2020-12-03,33.95709991455078
2020-12-04,34.05870056152344
2020-12-07,34.1244010925293
2020-12-08,33.83660125732422
2020-12-09,33.69810104370117
2020-12-10,33.737701416015625
2020-12-11,33.6515007019043
2020-12-14,33.590999603271484
2020-12-15,33.555599212646484
2020-12-16,33.441898345947266
2020-12-17,33.614898681640625
2020-12-18,33.7869987487793
2020-12-21,33.90340042114258
2020-12-22,33.923099517822266
2020-12-23,34.454200744628906
2020-12-24,34.390899658203125
2020-12-25,34.301998138427734
2020-12-28,34.301998138427734
2020-12-29,34.284000396728516
2020-12-30,34.234500885009766
2020-12-31,34.47840118408203
2021-01-01,34.48109817504883
2021-01-04,34.48109817504883
2021-01-05,34.66579818725586
2021-01-06,34.46770095825195
2021-01-07,34.57720184326172
2021-01-08,34.352699279785156
2021-01-11,34.33539962768555
2021-01-12,33.95439910888672
2021-01-13,33.76689910888672
2021-01-14,33.72079849243164
2021-01-15,33.81100082397461
2021-01-18,33.73630142211914
2021-01-19,33.73809814453125
2021-01-20,33.80730056762695
2021-01-21,33.922698974609375
2021-01-22,34.0614013671875
2021-01-25,34.0010986328125
2021-01-26,33.918800354003906
2021-01-27,33.86709976196289
2021-01-28,33.84109878540039
2021-01-29,33.78070068359375
2021-02-01,33.801998138427734
2021-02-02,33.596500396728516
2021-02-03,33.432098388671875
2021-02-04,33.318199157714844
2021-02-05,33.105098724365234
2021-02-08,32.956199645996094
2021-02-09,32.95989990234375
2021-02-10,33.234798431396484
2021-02-11,33.36880111694336
2021-02-12,33.424598693847656
2021-02-15,33.4364013671875
2021-02-16,33.48970031738281
2021-02-17,33.584800720214844
2021-02-18,33.33100128173828
2021-02-19,33.30329895019531
2021-02-22,33.50419998168945
2021-02-23,33.57080078125
2021-02-24,33.6427001953125
2021-02-25,33.69960021972656
2021-02-26,33.8130989074707
2021-03-01,33.54669952392578
2021-03-02,33.437400817871094
2021-03-03,33.299198150634766
2021-03-04,33.25699996948242
2021-03-05,33.07490158081055
2021-03-08,32.82569885253906
2021-03-09,32.65340042114258
2021-03-10,32.67900085449219
2021-03-11,32.690799713134766
2021-03-12,32.90409851074219
2021-03-15,32.73929977416992
2021-03-16,32.63970184326172
2021-03-17,32.78099822998047
2021-03-18,32.62699890136719
2021-03-19,32.75429916381836
2021-03-22,32.69860076904297
2021-03-23,32.722801208496094
2021-03-24,32.7224006652832
2021-03-25,32.69260025024414
2021-03-26,32.69160079956055
2021-03-29,32.631900787353516
2021-03-30,32.65019989013672
2021-03-31,32.41809844970703
2021-04-01,32.36989974975586
2021-04-02,32.372398376464844
2021-04-05,32.372398376464844
2021-04-06,32.372398376464844
2021-04-07,32.53269958496094
2021-04-08,32.93320083618164
2021-04-09,32.81129837036133
2021-04-12,32.87540054321289
2021-04-13,32.965999603271484
2021-04-14,33.028499603271484
2021-04-15,33.11349868774414
2021-04-16,33.14929962158203
2021-04-19,33.25590133666992
2021-04-20,33.41669845581055
2021-04-21,33.457000732421875
2021-04-22,33.50490188598633
2021-04-23,33.50469970703125
2021-04-26,33.33100128173828
2021-04-27,33.376800537109375
2021-04-28,33.24190139770508
2021-04-29,33.23619842529297
2021-04-30,33.34590148925781
2021-05-03,33.233699798583984
2021-05-04,33.23740005493164
2021-05-05,33.11000061035156
2021-05-06,33.00590133666992
2021-05-07,33.089698791503906
2021-05-10,33.206298828125
2021-05-11,33.45309829711914
2021-05-12,33.34120178222656
2021-05-13,33.230899810791016
2021-05-14,33.051998138427734
2021-05-17,33.149200439453125
2021-05-18,33.20640182495117
2021-05-19,33.178199768066406
2021-05-20,33.19129943847656
2021-05-21,33.20209884643555
2021-05-24,33.21220016479492
2021-05-25,33.2322998046875
2021-05-26,33.339599609375
2021-05-27,33.404300689697266
2021-05-28,33.295799255371094
2021-05-31,33.18450164794922
2021-06-01,33.19129943847656
2021-06-02,33.23740005493164
2021-06-03,32.99150085449219
2021-06-04,33.008399963378906
2021-06-07,32.70119857788086
2021-06-08,32.737098693847656
2021-06-09,32.76530075073242
2021-06-10,32.71760177612305
2021-06-11,32.69260025024414
2021-06-14,32.53350067138672
2021-06-15,32.42129898071289
2021-06-16,32.330299377441406
2021-06-17,32.50669860839844
2021-06-18,32.09769821166992
2021-06-21,32.102298736572266
2021-06-22,32.13959884643555
2021-06-23,32.255001068115234
2021-06-24,32.27830123901367
2021-06-25,32.583099365234375
2021-06-28,32.355201721191406
2021-06-29,32.32809829711914
2021-06-30,32.05929946899414
2021-07-01,32.11309814453125
2021-07-02,32.199798583984375
2021-07-05,32.13140106201172
2021-07-06,32.09349822998047
2021-07-07,31.99090003967285
2021-07-08,31.936500549316406
2021-07-09,32.028099060058594
2021-07-12,32.107601165771484
2021-07-13,32.019500732421875
2021-07-14,32.075599670410156
2021-07-15,31.89859962463379
2021-07-16,31.94300079345703
2021-07-19,31.830299377441406
2021-07-20,31.77239990234375
2021-07-21,31.763700485229492
2021-07-22,31.763500213623047
2021-07-23,31.757400512695312
2021-07-26,31.511899948120117
2021-07-27,31.540599822998047
2021-07-28,31.3887996673584
2021-07-29,31.409500122070312
2021-07-30,31.614500045776367
2021-08-02,31.633399963378906
2021-08-03,31.617900848388672
2021-08-04,31.5856990814209
2021-08-05,31.6299991607666
2021-08-06,31.61989974975586
2021-08-09,31.360700607299805
2021-08-10,31.189800262451172
2021-08-11,31.0762996673584
2021-08-12,31.106800079345703
2021-08-13,31.103599548339844
2021-08-16,31.0575008392334
2021-08-17,31.114700317382812
2021-08-18,31.068500518798828
2021-08-19,30.89739990234375
2021-08-20,30.86669921875
2021-08-23,30.829999923706055
2021-08-24,30.9960994720459
2021-08-25,31.017099380493164
2021-08-26,31.094499588012695
2021-08-27,31.274900436401367
2021-08-30,31.367599487304688
2021-08-31,31.376399993896484
2021-09-01,31.56100082397461
2021-09-02,31.63640022277832
2021-09-03,31.67970085144043
2021-09-06,31.63450050354004
2021-09-07,31.465599060058594
2021-09-08,31.377700805664062
2021-09-09,31.3125
2021-09-10,31.305999755859375
2021-09-13,31.32349967956543
2021-09-14,31.118999481201172
2021-09-15,31.142799377441406
2021-09-16,31.212200164794922
2021-09-17,31.118799209594727
2021-09-20,31.12459945678711
2021-09-21,30.98550033569336
2021-09-22,31.028200149536133
2021-09-23,30.943099975585938
2021-09-24,30.897499084472656
2021-09-27,31.067699432373047
2021-09-28,30.864900588989258
2021-09-29,30.76889991760254
2021-09-30,30.703800201416016
2021-10-01,30.495399475097656
2021-10-04,30.546600341796875
2021-10-05,30.532499313354492
2021-10-06,30.337799072265625
2021-10-07,30.0718994140625
2021-10-08,30.161500930786133
2021-10-11,30.164199829101562
2021-10-12,30.192100524902344
2021-10-13,30.137100219726562
2021-10-14,30.15530014038086
2021-10-15,30.332000732421875
2021-10-18,30.33099937438965
2021-10-19,30.200300216674805
2021-10-20,30.306699752807617
2021-10-21,30.170700073242188
2021-10-22,30.264400482177734
2021-10-25,30.28459930419922
2021-10-26,30.388399124145508
2021-10-27,30.40329933166504
2021-10-28,30.28689956665039
2021-10-29,30.268999099731445
2021-11-01,30.295499801635742
2021-11-02,30.14229965209961
2021-11-03,30.215599060058594
2021-11-04,30.101200103759766
2021-11-05,29.960500717163086
2021-11-08,29.805500030517578
2021-11-09,29.880699157714844
2021-11-10,29.92840003967285
2021-11-11,29.790800094604492
2021-11-12,29.618799209594727
2021-11-15,29.652799606323242
2021-11-16,29.877399444580078
2021-11-17,29.742000579833984
2021-11-18,29.686399459838867
2021-11-19,29.76889991760254
2021-11-22,29.71780014038086
2021-11-23,29.783899307250977
2021-11-24,29.93779945373535
2021-11-25,29.912099838256836
2021-11-26,30.021099090576172
2021-11-29,30.254899978637695
2021-11-30,30.426300048828125
2021-12-01,30.508499145507812
2021-12-02,30.592899322509766
2021-12-03,30.643999099731445
2021-12-06,30.56679916381836
2021-12-07,30.61549949645996
2021-12-08,30.469600677490234
2021-12-09,30.354999542236328
2021-12-10,30.33989906311035
2021-12-13,30.128599166870117
2021-12-14,30.047800064086914
2021-12-15,30.246700286865234
2021-12-16,30.404800415039062
2021-12-17,30.444799423217773
2021-12-20,30.547500610351562
2021-12-21,30.44529914855957
2021-12-22,30.4689998626709
2021-12-23,30.510000228881836
2021-12-24,30.531200408935547
2021-12-27,30.532499313354492
2021-12-28,30.55900001525879
2021-12-29,30.56209945678711
2021-12-30,30.475000381469727
2021-12-31,30.59830093383789
2022-01-03,30.583499908447266
2022-01-04,30.681100845336914
2022-01-05,30.475900650024414
2022-01-06,30.787700653076172
2022-01-07,30.804500579833984
2022-01-10,30.78179931640625
2022-01-11,30.827600479125977
2022-01-12,30.920000076293945
2022-01-13,31.207000732421875
2022-01-14,31.504600524902344
2022-01-17,31.731399536132812
2022-01-18,31.87619972229004
2022-01-19,32.10329818725586
2022-01-20,31.933500289916992
2022-01-21,31.8169002532959
2022-01-24,31.778900146484375
2022-01-25,31.815500259399414
2022-01-26,32.03839874267578
2022-01-27,32.170101165771484
2022-01-28,32.06639862060547
2022-01-31,31.576400756835938
2022-02-01,31.407100677490234
2022-02-02,31.70439910888672
2022-02-03,31.808500289916992
2022-02-04,31.59000015258789
2022-02-07,31.965499877929688
2022-02-08,31.721799850463867
2022-02-09,31.658899307250977
2022-02-10,31.670700073242188
2022-02-11,31.54520034790039
2022-02-14,31.629899978637695
2022-02-15,31.96489906311035
2022-02-16,31.680700302124023
2022-02-17,31.692100524902344
2022-02-18,31.905099868774414
2022-02-21,31.896099090576172
2022-02-22,32.05379867553711
2022-02-23,32.53239822387695
2022-02-24,33.001800537109375
2022-02-25,33.107200622558594
2022-02-28,33.311100006103516
2022-03-01,33.35350036621094
2022-03-02,33.28300094604492
2022-03-03,33.05609893798828
2022-03-04,33.01570129394531
2022-03-07,32.68149948120117
2022-03-08,32.332801818847656
2022-03-09,32.4281005859375
2022-03-10,32.667701721191406
2022-03-11,32.15879821777344
2022-03-14,32.07229995727539
2022-03-15,31.87150001525879
2022-03-16,31.99250030517578
2022-03-17,32.144901275634766
2022-03-18,32.421199798583984
2022-03-21,32.106201171875
2022-03-22,32.13199996948242
2022-03-23,32.03770065307617
2022-03-24,31.989999771118164
2022-03-25,32.007198333740234
2022-03-28,32.2322998046875
2022-03-29,32.14350128173828
2022-03-30,32.176700592041016
2022-03-31,32.58530044555664
2022-04-01,32.451900482177734
2022-04-04,32.23789978027344
2022-04-05,32.04399871826172
2022-04-06,31.951099395751953
2022-04-07,31.781700134277344
2022-04-08,31.729400634765625
2022-04-11,31.705299377441406
2022-04-12,31.783199310302734
2022-04-13,31.78499984741211
2022-04-14,31.531099319458008
2022-04-15,31.76259994506836
2022-04-18,31.76259994506836
2022-04-19,31.76259994506836
2022-04-20,31.569000244140625
2022-04-21,31.62470054626465
2022-04-22,31.739099502563477
2022-04-25,31.498600006103516
2022-04-26,32.13970184326172
2022-04-27,32.047000885009766
2022-04-28,31.797199249267578
2022-04-29,31.456199645996094
2022-05-02,31.65839958190918
2022-05-03,30.647499084472656
2022-05-04,30.581899642944336
2022-05-05,30.657800674438477
2022-05-06,30.85650062561035
2022-05-09,31.73189926147461
2022-05-10,31.59910011291504
2022-05-11,31.623300552368164
2022-05-12,31.602399826049805
2022-05-13,30.54050064086914
2022-05-16,30.369699478149414
2022-05-17,30.531999588012695
2022-05-18,30.767099380493164
2022-05-19,30.775400161743164
2022-05-20,30.80459976196289
2022-05-23,30.983400344848633
2022-05-24,31.241300582885742
2022-05-25,31.18549919128418
2022-05-26,31.188899993896484
2022-05-27,31.21500015258789
2022-05-30,31.30780029296875
2022-05-31,31.532899856567383
2022-06-01,31.29960060119629
2022-06-02,31.342500686645508
2022-06-03,31.277099609375
2022-06-06,31.27750015258789
2022-06-07,31.372900009155273
2022-06-08,31.238399505615234
2022-06-09,31.348400115966797
2022-06-10,31.356800079345703
2022-06-13,30.999500274658203
2022-06-14,30.628599166870117
2022-06-15,30.528400421142578
2022-06-16,30.66950035095215
2022-06-17,30.446399688720703
2022-06-20,30.780899047851562
2022-06-21,30.81529998779297
2022-06-22,30.880199432373047
2022-06-23,30.6299991607666
2022-06-24,30.734500885009766
2022-06-27,30.811800003051758
2022-06-28,30.971399307250977
2022-06-29,30.952199935913086
2022-06-30,30.76099967956543
2022-07-01,30.406099319458008
2022-07-04,30.579200744628906
2022-07-05,30.58340072631836
2022-07-06,30.128799438476562
2022-07-07,29.821300506591797
2022-07-08,29.804899215698242
2022-07-11,29.653200149536133
2022-07-12,29.57859992980957
2022-07-13,29.303499221801758
2022-07-14,29.424699783325195
2022-07-15,29.27050018310547
2022-07-18,29.422199249267578
2022-07-19,29.685199737548828
2022-07-20,30.025400161743164
2022-07-21,29.832700729370117
2022-07-22,37.33219909667969
2022-07-25,37.08470153808594
2022-07-26,37.125301361083984
2022-07-27,37.05720138549805
2022-07-28,37.18149948120117
2022-07-29,37.07320022583008
2022-08-01,37.50270080566406
2022-08-02,37.544898986816406
2022-08-03,37.46889877319336
2022-08-04,37.143699645996094
2022-08-05,37.157501220703125
2022-08-08,37.50410079956055
2022-08-09,37.3380012512207
2022-08-10,37.460899353027344
2022-08-11,37.52750015258789
2022-08-12,37.87540054321289
2022-08-15,37.70840072631836
2022-08-16,37.31959915161133
2022-08-17,37.12220001220703
2022-08-18,37.270599365234375
2022-08-19,37.19459915161133
2022-08-22,36.64699935913086
2022-08-23,36.66899871826172
2022-08-24,36.347198486328125
2022-08-25,36.34230041503906
2022-08-26,36.5609016418457
2022-08-29,36.689998626708984
2022-08-30,36.57600021362305
2022-08-31,36.69609832763672
2022-09-01,36.53329849243164
2022-09-02,36.702598571777344
2022-09-05,36.62120056152344
2022-09-06,36.38740158081055
2022-09-07,36.35770034790039
2022-09-08,36.24589920043945
2022-09-09,36.66910171508789
2022-09-12,36.90549850463867
2022-09-13,37.138301849365234
2022-09-14,37.29629898071289
2022-09-15,36.66239929199219
2022-09-16,36.37670135498047
2022-09-19,36.24589920043945
2022-09-20,36.60820007324219
2022-09-21,36.655601501464844
2022-09-22,36.34299850463867
2022-09-23,36.17430114746094
2022-09-26,35.71120071411133
2022-09-27,35.130401611328125
2022-09-28,35.254398345947266
2022-09-29,34.88690185546875
2022-09-30,35.40290069580078
2022-10-03,35.75239944458008
2022-10-04,35.63890075683594
2022-10-05,36.23080062866211
2022-10-06,36.35419845581055
2022-10-07,36.20930099487305
2022-10-10,35.88410186767578
2022-10-11,35.49660110473633
2022-10-12,35.586299896240234
2022-10-13,35.584800720214844
2022-10-14,35.61690139770508
2022-10-17,35.65330123901367
2022-10-18,35.529300689697266
2022-10-19,35.94990158081055
2022-10-20,35.82350158691406
2022-10-21,35.91400146484375
2022-10-24,35.70880126953125
2022-10-25,35.97629928588867
2022-10-26,36.109901428222656
2022-10-27,36.71760177612305
2022-10-28,36.672698974609375
2022-10-31,36.42369842529297
2022-11-01,36.39699935913086
2022-11-02,36.38970184326172
2022-11-03,36.239898681640625
2022-11-04,35.66910171508789
2022-11-07,35.69960021972656
2022-11-08,36.37540054321289
2022-11-09,36.625701904296875
2022-11-10,36.708099365234375
2022-11-11,36.42639923095703
2022-11-14,37.704498291015625
2022-11-15,37.68050003051758
2022-11-16,38.15230178833008
2022-11-17,38.11750030517578
2022-11-18,37.898101806640625
2022-11-21,37.98460006713867
2022-11-22,37.3135986328125
2022-11-23,37.6171989440918
2022-11-24,37.81330108642578
2022-11-25,38.126800537109375
2022-11-28,38.07310104370117
2022-11-29,38.38169860839844
2022-11-30,37.857200622558594
2022-12-01,37.950401306152344
2022-12-02,38.05950164794922
2022-12-05,38.42020034790039
2022-12-06,38.71739959716797
2022-12-07,38.54010009765625
2022-12-08,38.43949890136719
2022-12-09,38.5088996887207
2022-12-12,38.480098724365234
2022-12-13,38.720699310302734
2022-12-14,38.421199798583984
2022-12-15,39.038700103759766
2022-12-16,38.74489974975586
2022-12-19,38.78630065917969
2022-12-20,38.87300109863281
2022-12-21,38.81269836425781
2022-12-22,38.86989974975586
2022-12-23,38.907100677490234
2022-12-26,38.900001525878906
2022-12-27,38.900001525878906
2022-12-28,39.04869842529297
2022-12-29,39.02579879760742
2022-12-30,38.98849868774414
2023-01-02,38.9364013671875
2023-01-03,38.967498779296875
2023-01-04,38.3931999206543
2023-01-05,38.673099517822266
2023-01-06,38.69729995727539
2023-01-09,38.26150131225586
2023-01-10,38.96670150756836
2023-01-11,39.153099060058594
2023-01-12,39.201900482177734
2023-01-13,39.25080108642578
2023-01-16,39.4286994934082
2023-01-17,39.48379898071289
2023-01-18,39.50899887084961
2023-01-19,39.445499420166016
2023-01-20,39.4724006652832
2023-01-23,39.47610092163086
2023-01-24,39.88610076904297
2023-01-25,39.81679916381836
2023-01-26,39.62969970703125
2023-01-27,39.770301818847656
2023-01-30,39.67430114746094
2023-01-31,39.73849868774414
2023-02-01,39.516700744628906
2023-02-02,39.9296989440918
2023-02-03,40.12369918823242
2023-02-06,40.06610107421875
2023-02-07,39.26750183105469
2023-02-08,39.042598724365234
2023-02-09,39.15340042114258
2023-02-10,39.256099700927734
2023-02-13,39.011600494384766
2023-02-14,38.93510055541992
2023-02-15,39.227298736572266
2023-02-16,39.25809860229492
2023-02-17,39.23699951171875
2023-02-20,38.74409866333008
2023-02-21,39.159400939941406
2023-02-22,38.867698669433594
2023-02-23,38.76570129394531
2023-02-24,38.6713981628418
2023-02-27,38.5807991027832
2023-02-28,38.517398834228516
2023-03-01,38.88399887084961
2023-03-02,39.1077995300293
2023-03-03,38.940101623535156
2023-03-06,38.901100158691406
